Company_ID,Purchase_Date,Product_Category,Quantity,Total_Sales,Gender,Marital_Status,Price_Per_Unit,Customer_Type,Age
2,2020-01-20,Electronics,9,407.55517297598635,Male,Single,15.308581547590528,New Customer,78
4,2021-08-22,Books,9,258.80163340736425,Male,Married,17.251361061772908,New Customer,47
4,2020-06-14,Clothing,6,364.715320737564,Female,Married,25.072715457889675,New Customer,46
6,2021-11-01,Electronics,8,276.77470576091673,Male,Widowed,17.92667700344831,Returning Customer,25
6,2021-11-20,Beauty,8,107.44497595939042,Male,Divorced,13.469245106306683,New Customer,44
5,2021-05-13,Home,4,459.15727909103214,Male,Divorced,31.364654303085207,Returning Customer,57
6,2020-12-19,Books,3,227.66310741605758,Male,Divorced,28.352997380475276,New Customer,80
1,2021-05-26,Home,1,261.7472909397759,Female,Widowed,25.417931916325323,Returning Customer,65
1,2021-01-21,Beauty,10,244.89219035493454,Male,Divorced,28.170606356838864,New Customer,59
2,2020-06-23,Books,8,178.70007473179493,Female,Single,48.1793501536737,New Customer,35
2,2020-06-06,Clothing,2,342.8708314055316,Male,Married,33.43384507834526,Returning Customer,42
1,2020-04-24,Electronics,8,354.51427437473916,Female,Single,42.46366887945738,New Customer,48
3,2021-02-28,Electronics,7,205.47076299379603,Male,Married,23.064634782769534,Returning Customer,49
2,2020-12-31,Electronics,3,193.09380764830559,Female,Married,25.923724632057834,New Customer,50
1,2021-04-15,Home,5,296.0473630379818,Female,Divorced,49.76836600179634,New Customer,32
2,2020-12-06,Clothing,9,378.26446043685377,Male,Divorced,38.28725729263131,New Customer,38
3,2020-06-12,Clothing,5,123.9740573115147,Male,Married,43.87864183192579,New Customer,19
5,2020-04-02,Beauty,2,301.78809699200553,Female,Married,25.295949821156356,Returning Customer,64
4,2021-02-16,Home,8,103.49350470975011,Male,Widowed,35.26794544780199,New Customer,61
5,2021-01-17,Books,9,453.14869335492773,Male,Single,19.198193526044435,Returning Customer,39
5,2020-12-02,Books,3,416.6407110433034,Male,Married,43.086919318103476,New Customer,78
2,2020-01-21,Clothing,6,227.24845478940694,Female,Widowed,35.943760189321274,New Customer,34
1,2020-01-31,Books,8,259.6549013452474,Male,Single,21.268226942544946,New Customer,61
3,2021-11-12,Beauty,2,165.15603584681438,Female,Widowed,16.78304001369256,New Customer,39
6,2020-12-11,Clothing,10,364.29276565200433,Male,Divorced,25.959669153631786,Returning Customer,35
1,2021-12-09,Beauty,5,24.7922582639049,Female,Divorced,22.846520035083955,New Customer,27
4,2021-01-23,Books,3,236.50139242047226,Female,Married,9.670951003303076,Returning Customer,28
6,2020-06-10,Home,6,127.30750779151073,Male,Widowed,14.9828823094526,Returning Customer,35
2,2021-07-30,Home,4,121.44384353679217,Female,Married,9.721658349325423,Returning Customer,80
4,2020-10-27,Books,3,451.60555169172505,Male,Widowed,20.488445389660694,Returning Customer,60
6,2021-11-05,Home,9,265.00435267193967,Female,Widowed,49.583141406052896,Returning Customer,69
6,2021-06-08,Beauty,2,380.56195638536,Male,Married,36.39060131646448,New Customer,38
3,2021-10-14,Electronics,1,425.0052619331101,Male,Divorced,36.63878693537835,Returning Customer,30
6,2021-08-11,Home,8,238.69832762443215,Male,Widowed,45.97704276393705,Returning Customer,41
3,2020-01-26,Beauty,2,295.42914398255033,Male,Married,33.061685300767785,New Customer,23
6,2020-04-20,Electronics,9,209.48813894710824,Male,Widowed,6.79568890403107,Returning Customer,26
2,2021-11-28,Electronics,1,310.82585356000936,Male,Single,23.713202384035405,New Customer,34
3,2020-03-03,Books,7,196.43493841221138,Female,Widowed,37.8705168960466,Returning Customer,71
2,2020-02-28,Clothing,10,198.9919687351343,Female,Married,6.561902332261564,Returning Customer,29
2,2020-05-06,Books,9,87.53157781543953,Male,Married,34.97437067923076,Returning Customer,32
6,2020-04-26,Clothing,3,335.8322906340409,Female,Divorced,37.50303900044205,New Customer,25
1,2021-08-27,Clothing,3,49.512651855159405,Female,Married,6.138612255234328,Returning Customer,19
2,2021-10-05,Beauty,5,153.87002979284887,Male,Widowed,35.315546989468345,New Customer,45
2,2021-08-29,Books,10,349.89374144832465,Male,Single,38.55314006971548,New Customer,23
5,2021-05-18,Beauty,5,435.4441169165541,Female,Single,18.523892118864214,New Customer,30
3,2021-04-21,Clothing,3,12.88750773787308,Male,Widowed,19.741261560685714,New Customer,27
5,2020-03-27,Electronics,4,65.0020865668784,Female,Married,6.049925479508847,Returning Customer,18
5,2020-05-26,Books,3,308.470395804255,Male,Divorced,7.323119103345702,Returning Customer,23
3,2020-05-23,Beauty,10,438.20850415320473,Male,Married,19.204979115736606,Returning Customer,26
4,2020-05-05,Books,1,33.3590996887832,Female,Widowed,8.188228063599572,New Customer,50
5,2021-12-08,Electronics,5,456.40456565322756,Male,Single,49.0789835644117,Returning Customer,32
2,2021-08-07,Beauty,9,252.9215270935712,Male,Married,24.97324006723133,New Customer,31
2,2020-07-20,Home,10,170.95144168156358,Male,Married,46.67734813096988,Returning Customer,66
3,2020-11-18,Home,7,147.00135793101842,Female,Divorced,42.284882849295464,New Customer,35
6,2021-06-04,Clothing,3,440.7605916846143,Female,Widowed,36.896878572292636,Returning Customer,50
5,2021-06-20,Electronics,10,105.16038989462069,Female,Married,5.099619956223397,Returning Customer,35
2,2021-11-28,Home,1,177.8637283933527,Female,Widowed,27.943509134952297,New Customer,32
2,2021-01-28,Electronics,6,81.96968178517496,Female,Divorced,33.49886152810632,New Customer,65
4,2020-07-26,Beauty,4,433.08231730688624,Female,Divorced,31.41076308288008,New Customer,40
2,2021-11-20,Home,3,320.2890609774469,Male,Single,37.68792916221572,New Customer,52
1,2021-04-06,Electronics,6,35.40701885992067,Female,Widowed,30.09030702993773,Returning Customer,43
6,2021-10-06,Electronics,4,128.64167588631625,Male,Widowed,12.910922894185875,Returning Customer,64
1,2020-05-05,Beauty,1,430.36479777527154,Male,Widowed,7.885021074156315,New Customer,45
6,2021-08-22,Electronics,1,396.8135374424169,Female,Divorced,28.175995793981148,New Customer,77
5,2020-12-11,Books,8,213.46900223888042,Male,Single,41.57058536035619,Returning Customer,72
5,2020-04-16,Home,5,345.13022880079996,Female,Single,30.561477050199095,New Customer,74
1,2020-02-22,Beauty,5,45.875042203188514,Female,Married,20.482412951727348,Returning Customer,70
1,2020-10-02,Beauty,10,88.12711381091049,Male,Married,13.373660763907846,New Customer,33
6,2020-01-11,Home,6,160.10482265646704,Female,Single,29.373831010214577,New Customer,51
4,2021-05-21,Books,5,66.98328516559539,Female,Divorced,46.36895799283743,New Customer,31
5,2020-12-27,Beauty,2,431.16244706765025,Female,Single,33.185408671456216,Returning Customer,37
1,2021-10-15,Electronics,8,283.3417519834549,Female,Widowed,29.871051600480126,New Customer,63
4,2020-08-09,Electronics,4,117.24697991534471,Male,Married,49.22663862518248,Returning Customer,27
5,2020-04-16,Home,9,476.9092271790429,Male,Divorced,19.469818935542833,New Customer,24
2,2020-06-15,Beauty,6,49.73768856421309,Male,Single,28.5433130062417,New Customer,72
4,2021-09-19,Electronics,10,97.71520476877832,Male,Married,7.826674340535984,New Customer,62
4,2020-07-31,Clothing,3,196.10062754403097,Female,Divorced,29.93330017257835,New Customer,29
1,2020-02-13,Beauty,8,39.07277480199332,Female,Divorced,17.6655999391578,Returning Customer,51
3,2021-04-07,Clothing,2,367.99168746914887,Female,Married,18.020585874129694,Returning Customer,30
1,2021-08-05,Beauty,2,449.07669255953,Male,Single,49.27222435000197,New Customer,74
2,2021-02-26,Beauty,7,295.17839922021665,Female,Single,19.223019620470517,New Customer,20
1,2021-11-06,Clothing,4,247.90130823798677,Male,Divorced,9.759628174339342,Returning Customer,39
1,2021-07-31,Beauty,9,331.3799761268076,Male,Married,20.569446313722143,Returning Customer,39
6,2021-03-26,Beauty,8,367.56399355085176,Female,Married,12.090457809542876,Returning Customer,80
6,2020-10-19,Home,6,275.07728900017594,Female,Divorced,15.253492747052583,New Customer,61
1,2020-01-05,Electronics,6,386.9573883888201,Female,Single,49.46614633111736,Returning Customer,70
6,2020-08-22,Clothing,1,447.2850407276779,Female,Divorced,49.084255275471996,New Customer,23
4,2020-03-02,Clothing,10,115.24943292831036,Male,Divorced,9.43053806148302,Returning Customer,66
1,2020-03-09,Home,10,447.8480956327746,Male,Single,19.549572638361308,Returning Customer,58
5,2021-07-17,Beauty,2,160.77023487998767,Male,Widowed,18.436334456441575,New Customer,33
3,2021-09-29,Home,6,495.0689794546965,Male,Widowed,24.06110060385714,Returning Customer,47
4,2021-05-31,Electronics,2,98.8589480403527,Male,Divorced,12.525834125488737,Returning Customer,60
2,2021-01-11,Electronics,10,170.38760611639913,Male,Divorced,20.556865166819613,New Customer,64
3,2020-12-16,Home,5,176.73717698260302,Male,Married,42.54247327915135,Returning Customer,49
6,2020-05-02,Clothing,2,201.21999710567104,Male,Divorced,49.17889299439484,Returning Customer,79
4,2021-07-03,Books,5,161.09738612594248,Male,Married,41.6491886234315,Returning Customer,30
6,2021-03-31,Electronics,4,252.09519298195343,Male,Divorced,37.31457326245419,Returning Customer,22
5,2020-06-23,Home,6,226.08385707139607,Female,Married,26.241524166865464,Returning Customer,19
1,2020-01-25,Electronics,5,56.93854560059672,Male,Widowed,44.26957617278579,New Customer,71
6,2021-04-14,Beauty,10,91.35951150685541,Female,Single,36.782499260766365,Returning Customer,21
4,2020-07-18,Home,8,125.72236605792484,Female,Single,12.733183087771085,New Customer,53
1,2021-08-31,Clothing,9,430.42137118580723,Male,Widowed,38.01444733760342,New Customer,69
1,2021-04-30,Beauty,8,461.64003475784295,Male,Married,24.571278011344184,New Customer,31
4,2021-10-20,Clothing,8,11.425829529686153,Female,Widowed,46.267287803844894,Returning Customer,49
6,2020-09-29,Beauty,5,443.0269693026298,Female,Married,11.04024994227779,New Customer,24
5,2020-12-30,Books,3,288.0381210094553,Female,Divorced,17.41836970272339,Returning Customer,53
4,2021-12-30,Electronics,5,162.92471298506362,Female,Divorced,34.83728068812836,Returning Customer,58
5,2021-11-05,Books,2,90.5528877700226,Male,Single,17.451412119502233,New Customer,30
4,2021-11-04,Home,1,202.5958455542071,Female,Widowed,40.509532911108764,New Customer,37
6,2020-02-17,Clothing,1,38.75225929792296,Female,Married,44.037639427606216,Returning Customer,40
4,2021-04-18,Clothing,2,298.35346140112836,Male,Widowed,26.39026933101886,New Customer,74
3,2021-03-26,Beauty,7,347.0926136972825,Male,Married,37.13203294494515,New Customer,73
1,2021-09-04,Beauty,1,379.31799253958604,Male,Married,38.43462748839261,New Customer,74
6,2020-05-06,Beauty,10,34.36419311348678,Male,Married,14.940207616608216,Returning Customer,21
5,2020-09-30,Electronics,4,220.22148009278487,Female,Married,39.382372284694334,New Customer,40
3,2021-04-05,Home,10,114.9963740928136,Female,Married,16.234615394310545,New Customer,67
1,2020-03-25,Electronics,8,131.9175467064238,Female,Widowed,21.587612579569242,New Customer,71
5,2020-04-26,Clothing,7,123.55156464487227,Female,Divorced,26.596246583498967,New Customer,51
5,2020-05-11,Clothing,1,34.61673790179496,Female,Single,30.47376029895228,New Customer,22
6,2020-08-06,Clothing,4,369.27052026896496,Male,Widowed,42.87572945819716,New Customer,68
5,2021-12-22,Electronics,2,374.67819503975994,Male,Married,40.798665929775474,Returning Customer,72
1,2020-11-04,Books,3,379.7443514707163,Female,Single,15.046063621233358,Returning Customer,46
5,2020-12-18,Books,2,376.6995662137048,Male,Widowed,27.411912044997116,Returning Customer,44
1,2020-01-13,Beauty,5,11.953458819997783,Male,Single,8.305695909228621,New Customer,57
2,2021-03-22,Clothing,2,66.80583267580755,Female,Widowed,46.43056160919099,Returning Customer,78
6,2021-03-19,Electronics,4,78.76299587971133,Female,Divorced,24.626961989236186,Returning Customer,23
2,2021-03-17,Beauty,1,196.92633131027893,Female,Divorced,49.970140029244355,New Customer,58
4,2020-10-07,Electronics,4,32.51070451998753,Female,Divorced,38.149762454381474,Returning Customer,54
1,2020-11-22,Home,8,32.21807748057237,Female,Widowed,43.09842940198493,Returning Customer,72
4,2021-02-22,Clothing,5,421.30327111788546,Male,Married,7.450261487114929,Returning Customer,26
3,2021-03-29,Home,6,279.54004224203806,Female,Widowed,11.097055927720834,Returning Customer,64
5,2020-05-07,Electronics,9,195.5894044245547,Male,Married,30.784978380568198,Returning Customer,46
1,2020-12-29,Beauty,7,467.84932517243897,Female,Widowed,15.351223224480576,Returning Customer,62
4,2021-02-18,Home,1,434.67632168047334,Female,Single,49.94733172267366,New Customer,43
3,2021-09-03,Clothing,3,225.9221420674616,Female,Widowed,41.46948791444837,Returning Customer,44
6,2020-09-04,Books,8,23.344302837636526,Male,Widowed,22.943953231339158,New Customer,27
1,2020-01-07,Home,9,210.1206816117424,Male,Divorced,15.266468780218771,Returning Customer,47
2,2020-04-13,Electronics,4,200.56716724015934,Female,Widowed,34.876536679348156,New Customer,55
2,2020-03-07,Books,1,136.25521582716567,Female,Widowed,41.5010011593978,New Customer,67
3,2020-12-14,Clothing,10,325.9937407091544,Female,Single,28.440489322226018,Returning Customer,44
5,2021-05-01,Home,6,288.6557051184784,Female,Married,14.272703582624963,Returning Customer,80
1,2020-11-16,Books,7,488.45331359500443,Male,Divorced,17.52824364608117,Returning Customer,65
2,2021-04-14,Home,1,470.55399432311134,Female,Divorced,26.58202438528272,New Customer,62
4,2020-05-25,Electronics,1,128.74875522255215,Female,Married,45.323547389646706,New Customer,37
6,2021-10-26,Electronics,2,251.2473686135853,Male,Married,39.7130177651594,Returning Customer,71
5,2020-12-22,Electronics,3,335.045028876401,Female,Divorced,39.27878967361911,Returning Customer,43
1,2021-04-15,Books,7,200.1008987489296,Female,Widowed,47.1370036651074,New Customer,45
6,2020-01-27,Electronics,7,470.7821698642569,Male,Single,7.597289429107592,New Customer,27
1,2020-02-19,Books,1,478.84222756965545,Male,Divorced,46.35489178552384,New Customer,42
2,2020-02-26,Beauty,8,164.29542403837135,Male,Single,49.267085368679076,Returning Customer,79
3,2021-07-31,Books,7,35.83191111184382,Male,Widowed,37.627890296091536,New Customer,72
6,2020-03-25,Electronics,8,242.95751591790005,Female,Married,45.070605378039936,New Customer,54
3,2021-04-22,Electronics,4,135.96096484094033,Male,Divorced,14.63266048665562,New Customer,72
4,2021-01-19,Home,3,329.9999839622516,Male,Widowed,22.385175970149106,Returning Customer,31
2,2020-12-07,Clothing,7,315.3787469001555,Female,Married,37.37096004145577,Returning Customer,40
4,2020-04-04,Clothing,10,396.9030667776464,Female,Widowed,43.41516506328829,Returning Customer,69
4,2021-06-05,Electronics,2,202.612826430777,Male,Divorced,46.96649960413028,New Customer,23
1,2020-07-19,Clothing,9,68.57461650163353,Female,Single,22.866850750481685,Returning Customer,80
4,2020-02-10,Clothing,5,142.71881929584438,Male,Widowed,21.353704786974404,New Customer,66
1,2021-05-21,Books,8,307.03245324892856,Male,Single,5.01897305059749,Returning Customer,40
2,2020-06-28,Electronics,3,392.0543572279587,Male,Divorced,6.712519066547179,New Customer,24
4,2020-09-09,Beauty,3,204.9151396162757,Male,Married,42.290841854875225,New Customer,66
3,2021-11-22,Beauty,3,467.6349508097205,Female,Divorced,29.08885245649781,Returning Customer,76
6,2021-02-27,Home,3,113.38423431130408,Male,Divorced,11.068402015365471,New Customer,68
1,2021-02-03,Beauty,6,102.7940163260716,Female,Single,44.736447836666365,New Customer,41
5,2021-11-08,Electronics,3,18.863371921637068,Male,Widowed,40.81050113713874,New Customer,79
3,2021-05-05,Beauty,2,17.471085116717347,Male,Widowed,47.71305592765886,New Customer,59
4,2021-09-14,Electronics,8,69.92939021598059,Male,Divorced,38.0083235451435,New Customer,35
3,2021-04-14,Books,5,289.2554263302087,Male,Single,34.921047423384344,Returning Customer,20
3,2021-10-20,Home,3,416.02786915985564,Female,Widowed,14.404433491292144,Returning Customer,51
3,2021-08-21,Electronics,3,36.024113077802085,Male,Married,30.71107772845462,Returning Customer,28
4,2020-09-08,Home,8,452.21455367059093,Female,Married,49.904973460471396,New Customer,68
6,2020-10-09,Electronics,10,46.695105286446726,Female,Widowed,48.36664238989469,New Customer,40
2,2020-01-19,Books,5,97.94498508537498,Female,Married,15.793611941036957,Returning Customer,46
5,2020-08-19,Books,9,344.44806858504177,Female,Widowed,19.805949499041315,Returning Customer,29
3,2020-06-06,Home,7,50.87576653019022,Male,Widowed,49.541518611883745,Returning Customer,77
3,2020-09-04,Electronics,6,43.11932884369654,Male,Single,34.21389572829973,Returning Customer,37
1,2020-06-21,Beauty,7,453.80376945232615,Male,Widowed,49.190511617303244,New Customer,20
2,2020-04-03,Clothing,9,137.0891637266929,Male,Married,49.566066255705245,New Customer,74
4,2020-09-08,Electronics,6,37.539185008898585,Male,Widowed,28.099367913703485,New Customer,32
6,2021-12-01,Home,3,215.57147337566403,Male,Divorced,20.017329020310783,Returning Customer,54
1,2021-12-05,Clothing,9,462.4696584429137,Male,Single,45.24937279111515,Returning Customer,50
3,2020-05-26,Clothing,9,182.77105163893222,Female,Widowed,18.05251260413065,Returning Customer,60
